"completedLevels","age","sex","handedness","videoGameHours","smartphoneHours","sokobanFamiliarity","digitalDeviceHours","shortFormVideos"
1,-0.211439978859732,0.227135181875862,-0.098692676679396,0.228745707258551,-0.109637884464028,0.209873384541928,-0.0209248263246623,0.00100361710672673
-0.211439978859732,1,-0.0389472859701718,-0.00652484191153698,-0.182442008121444,-0.274230044033849,-0.112646927931058,-0.0885309070085522,-0.276004338004002
0.227135181875862,-0.0389472859701718,1,-0.111402733918186,0.223491437341509,-0.248062385278756,0.142825826463175,-0.0130834132529971,-0.188255861501804
-0.098692676679396,-0.00652484191153698,-0.111402733918186,1,-0.0428824372561526,0.0393013816344583,0.029681646937368,0.135048889803129,-0.0246707757924528
0.228745707258551,-0.182442008121444,0.223491437341509,-0.0428824372561526,1,0.105919563516751,0.270043995170987,0.183873284547023,0.0469922864631322
-0.109637884464028,-0.274230044033849,-0.248062385278756,0.0393013816344583,0.105919563516751,1,0.0491460674980388,0.368449413351308,0.486513677668939
0.209873384541928,-0.112646927931058,0.142825826463175,0.029681646937368,0.270043995170987,0.0491460674980388,1,0.0965719584553595,0.0561525498341115
-0.0209248263246623,-0.0885309070085522,-0.0130834132529971,0.135048889803129,0.183873284547023,0.368449413351308,0.0965719584553595,1,0.138240418280185
0.00100361710672673,-0.276004338004002,-0.188255861501804,-0.0246707757924528,0.0469922864631322,0.486513677668939,0.0561525498341115,0.138240418280185,1
