_id,age,sex,handedness,videoGameHours,smartphoneHours,sokobanFamiliarity,digitalDeviceHours,comments,playerId,shortFormVideoHours,prolificPID,sessionID,studyID,trialOrder,conditionOrder,completedAllLevels
6605ecad1b35cda2746f5ffb,67,0,right,lessThan1,1to2,notFamiliar,3to4,I didn't know how to play so there was a learning curve,1711663321033430205,lessThan1,613e157ccd6af6049001ce25,6605e8c807056ee84db233bf,65f423754adf51958397327d,875,312,0
6605ecae1b35cda2746f5ffd,28,1,right,1to2,1to2,somewhatFamiliar,5plus,N/A,1711663235471337614,1to2,636598a7a571403968d03bf2,6605e871eeaf961c6b4cfa90,65f423754adf51958397327d,785,321,1
6605eccc1b35cda2746f6008,43,1,left,lessThan1,3to4,notFamiliar,3to4,,1711662451753674316,lessThan1,65bfaad1cc987a92e1031433,6605e562f4f877e3d98e88b6,65f423754adf51958397327d,857,321,1
6605ecea1b35cda2746f600f,51,1,right,lessThan1,3to4,somewhatFamiliar,5plus,,1711662286170818510,1to2,65cce711ac32789a604de501,6605e4bc3380fc09a9baba41,65f423754adf51958397327d,758,123,1
6605ecee1b35cda2746f6010,22,1,right,lessThan1,5plus,somewhatFamiliar,5plus,,1711662346111459564,1to2,65a2a31a6f17beac9e7e4089,6605e50123c13f6c284ce857,65f423754adf51958397327d,785,231,1
6605ed0c1b35cda2746f6017,66,0,left,1to2,3to4,somewhatFamiliar,5plus,No comments,1711663053994661455,1to2,648a18701640913de29ef479,6605e64f395b11e58f227a43,65f423754adf51958397327d,875,132,1
6605ed241b35cda2746f601d,42,0,right,lessThan1,1to2,notFamiliar,1to2,,1711662975003687367,lessThan1,60838e2e91a6300001f9ac89,6605e7649fcc21aa7ed1b4df,65f423754adf51958397327d,785,312,1
6605ed251b35cda2746f601e,30,0,right,1to2,1to2,notFamiliar,3to4,This was a really fun study :D,1711662916504913650,1to2,5b1dfad43522660001b4510d,6605e5e9d681b43b8bd17e78,65f423754adf51958397327d,785,213,1
6605ed341b35cda2746f6024,35,0,right,1to2,1to2,somewhatFamiliar,1to2,,1711663291985877199,3to4,63d672fd60ac772cd04cc33b,6605e8b1a607288f5cb7f819,65f423754adf51958397327d,857,123,1
6605ed4c1b35cda2746f6030,36,1,right,lessThan1,3to4,notFamiliar,5plus,no,1711662727000652689,3to4,56ec9fa4f9ffc4000ac1941b,6605e58ef3fc7d0eccbc2a57,65f423754adf51958397327d,875,312,1
6605ed8f1b35cda2746f604e,24,1,right,1to2,5plus,somewhatFamiliar,5plus,The study was fun but difficult ,1711662748527538539,3to4,65a0f9a33ac2f375865f6e83,6605e67fc4c2b5d3f9227da2,65f423754adf51958397327d,785,321,1
6605ed901b35cda2746f604f,51,0,right,lessThan1,5plus,notFamiliar,5plus,no,1711662526985532388,5plus,5de83f3b3aa615000a41f831,6605e517950316db1de545a3,65f423754adf51958397327d,578,123,1
6605ed9e1b35cda2746f6056,44,0,right,lessThan1,1to2,notFamiliar,5plus,no,1711662981136605651,lessThan1,5adf874e066c510001d454f5,6605e76edaa295db060f0f68,65f423754adf51958397327d,587,321,1
6605edc31b35cda2746f6066,36,0,right,3to4,5plus,somewhatFamiliar,5plus,,1711663678917981056,lessThan1,652aff1ace21a1fecfc03631,6605ea325364a74cf4a836f8,65f423754adf51958397327d,587,231,1
6605edd31b35cda2746f6069,61,0,both,lessThan1,3to4,notFamiliar,5plus,it was fun!,1711663621086427238,1to2,65ea1b0882cc12bae8f9ac34,6605e9c40a17e39d172bc20d,65f423754adf51958397327d,587,231,1
6605edde1b35cda2746f606d,40,0,right,1to2,3to4,somewhatFamiliar,5plus,did not experience any issues while doing the study. It was a challenging one.,1711662935944164521,1to2,63b88b7855864805bec51ddc,6605e74f0ac018fac2b2341c,65f423754adf51958397327d,785,132,1
6605ee031b35cda2746f6077,33,0,right,1to2,5plus,somewhatFamiliar,5plus,,171166269791330789,3to4,63e40d7b1a88578e3c993478,6605e645433dc6ecc80f0d97,65f423754adf51958397327d,857,231,1
6605ee0c1b35cda2746f607c,24,1,left,5plus,3to4,somewhatFamiliar,5plus,"my only complaint is how the pop up notifications to answers questions got in the way of trying to solve the puzzle. even worst is there been a few times where I was about to complete it, the notification would pop up and move on before I finished it",1711663429938808937,1to2,5e9cbc3999531a099492509f,6605e92d45cea21a0d2bc1d7,65f423754adf51958397327d,587,312,1
6605ee101b35cda2746f607d,33,0,right,1to2,1to2,notFamiliar,5plus,Thank you,1711663124289782756,lessThan1,6150b927614a4f154f311f9d,6605e80d5743f6ec7f0355fe,65f423754adf51958397327d,758,123,1
6605ee231b35cda2746f6085,28,0,left,lessThan1,5plus,notFamiliar,5plus,,1711663864483715092,1to2,65981b79668ed4324652efdc,6605eaea38954b8938075b67,65f423754adf51958397327d,587,123,1
6605ee5e1b35cda2746f60a0,43,1,right,1to2,5plus,veryFamiliar,5plus,,1711663785991710210,3to4,65e0d96d3c772ad01a881e6d,6605ea9df2257bee92beb7f0,65f423754adf51958397327d,578,321,1
6605ee791b35cda2746f60ae,30,0,both,lessThan1,3to4,somewhatFamiliar,3to4,none.,1711663415031674708,lessThan1,5f3ac1732efa0a74f975b1a8,6605e930e228b1489960ad15,65f423754adf51958397327d,758,123,1
6605ee951b35cda2746f60bb,50,0,right,lessThan1,5plus,notFamiliar,5plus,,1711663153657798943,lessThan1,65ecc74c0bbda5b4fb282e1b,6605e826a8876c1d19075aa9,65f423754adf51958397327d,785,312,1
6605eeaf1b35cda2746f60c7,29,1,right,1to2,3to4,notFamiliar,5plus,N/A,1711663631595933810,1to2,5ad38543a010190001b36f7e,6605ea0343e9003b36e5aaf1,65f423754adf51958397327d,857,213,1
6605eeb61b35cda2746f60c9,77,0,right,lessThan1,3to4,notFamiliar,3to4,I was a little frustrated because I couldn't get the little man to push the box into the blue box.,1711663798763713139,lessThan1,5e51c83155087a204d8e7f1f,6605eaa6395b11e58f227b90,65f423754adf51958397327d,587,123,0
6605ef0c1b35cda2746f60ef,24,1,right,1to2,3to4,somewhatFamiliar,5plus,,1711664356014421279,3to4,5edf474096c5381f5b2b66ca,6605eb56bcadee8c42fc8d01,65f423754adf51958397327d,587,132,1
6605ef101b35cda2746f60f2,30,0,right,1to2,1to2,somewhatFamiliar,5plus,,1711663233386875474,lessThan1,5a9dd8b1873cda00010d18c5,6605e7c0b64a26039094d3c1,65f423754adf51958397327d,875,213,1
6605ef111b35cda2746f60f5,61,0,right,3to4,3to4,notFamiliar,5plus,Wish I could have the solution on the games I couldn't beat.,1711663249795742338,1to2,5f6a47e882e9cd0e1d6bbb8a,6605e8869fcc21aa7ed1b545,65f423754adf51958397327d,875,312,1
6605ef541b35cda2746f6111,46,0,left,1to2,5plus,somewhatFamiliar,5plus,"No issues encountered, it was a fun and worthwhile study ",1711662374042869591,1to2,5c95970cd676900016e1a940,6605e4d97e4295cb54f3d04f,65f423754adf51958397327d,785,123,1
6605ef561b35cda2746f6113,31,1,right,3to4,3to4,notFamiliar,5plus,"I usually play puzzle games, but these were a challenge, though I definitely feel like with more time I would've figured them out! Thanks for the challenge and survey!  P.S. Found the link to the puzzles, thank you! ",1711663425666672709,lessThan1,5ee08dad6b74c73ffcab9126,6605e93445cea21a0d2bc1d9,65f423754adf51958397327d,758,321,1
6605ef5b1b35cda2746f6115,40,0,left,3to4,3to4,veryFamiliar,5plus,I really solved it so much more quickly after the break! Also I liked the funny break videos :),1711663945620691681,3to4,5f37596ced40de1d72604b38,6605eb3de3234ce878d1b8d5,65f423754adf51958397327d,857,213,1
6605ef631b35cda2746f6119,63,1,right,lessThan1,1to2,notFamiliar,3to4,,1711662710046398328,lessThan1,622a2b1c561ce3cd95519fd2,6605e670135c2681884d1ecb,65f423754adf51958397327d,857,123,1
6605ef6f1b35cda2746f6125,46,0,left,3to4,3to4,notFamiliar,5plus,,1711664272530441321,1to2,60de50896b0ce86b84a2ee24,6605ec55995cca93b02d226f,65f423754adf51958397327d,758,312,1
6605ef7f1b35cda2746f6132,25,0,right,lessThan1,5plus,notFamiliar,5plus,,1711663847227312383,3to4,613fa887602268be775e5b26,6605eae0391efc7aa58e8ac2,65f423754adf51958397327d,857,123,1
6605ef8d1b35cda2746f613c,22,0,right,3to4,3to4,somewhatFamiliar,3to4,,1711663954675370008,1to2,610093fb67a014f2230f77bb,6605eb39f4bd18ea9c94d6b9,65f423754adf51958397327d,587,321,1
6605efa21b35cda2746f6148,22,0,right,1to2,5plus,notFamiliar,5plus,,1711662888527684150,5plus,6572b442e9065729a8804fdf,6605e6d2787e238e05fd7202,65f423754adf51958397327d,578,321,1
6605efa61b35cda2746f614b,37,1,right,1to2,5plus,veryFamiliar,5plus,,1711663134177379810,3to4,65f3fed8b5fa898f0238394d,6605e8138c5e69cddb7a256e,65f423754adf51958397327d,785,132,1
6605efb01b35cda2746f614e,59,0,right,1to2,5plus,notFamiliar,5plus,No problems,1711663068556423028,1to2,575aee395d55ba0007a2e91d,6605e7c2e228b1489960acb2,65f423754adf51958397327d,875,312,1
6605efb31b35cda2746f6150,39,1,right,1to2,1to2,somewhatFamiliar,5plus,,1711663859019589564,lessThan1,56d0f57421cd29000a9737e4,6605eae7e3234ce878d1b8b0,65f423754adf51958397327d,587,123,1
6605efcb1b35cda2746f615b,30,0,right,lessThan1,1to2,somewhatFamiliar,5plus,,1711664614654438403,1to2,5f7d4a2c5db79d21c7d07240,6605ed05b868c4c9e3147cb7,65f423754adf51958397327d,587,132,1
6605efd01b35cda2746f615d,39,0,right,lessThan1,3to4,notFamiliar,5plus,,1711663510630538647,lessThan1,60c0d2e976e12d7d286961d8,6605e985b33b221e9f0f83b5,65f423754adf51958397327d,857,231,1
6605efd01b35cda2746f615e,36,0,left,lessThan1,5plus,notFamiliar,3to4,,1711664310934368619,1to2,65c140b80efce0ed096216e3,6605ec97ae23940e42147969,65f423754adf51958397327d,785,312,0
6605f03b1b35cda2746f6192,22,0,right,lessThan1,5plus,notFamiliar,5plus,I enjoyed the puzzles.,1711664124845232085,5plus,656652e30a113169e92d5703,6605ebb31dea4b0f80b7ae59,65f423754adf51958397327d,857,123,1
6605f0491b35cda2746f6197,24,1,right,lessThan1,lessThan1,notFamiliar,5plus,No issues.,1711663109388167397,lessThan1,5cfb5233df7d70001619ca90,6605e7fde5570edeb8ce1137,65f423754adf51958397327d,758,213,1
6605f05b1b35cda2746f619b,44,1,right,lessThan1,3to4,notFamiliar,3to4,,171166341893940317,1to2,5e1ff4e6b02857317533d561,6605e9288cd16024eb0746dd,65f423754adf51958397327d,857,312,1
6605f0641b35cda2746f61a4,35,0,right,3to4,5plus,veryFamiliar,5plus,,1711663445607345534,3to4,65fdf06d3ed501e25163c9ee,6605e915129482c56af2c901,65f423754adf51958397327d,785,231,1
6605f0921b35cda2746f61bf,28,1,right,lessThan1,1to2,notFamiliar,5plus,,1711663875256471766,lessThan1,585aefed73f2620001c21d75,6605ead035f5cde88360af1b,65f423754adf51958397327d,785,132,1
6605f0c31b35cda2746f61d9,32,2,right,3to4,1to2,somewhatFamiliar,3to4,"I was told there would be audio, but i didn't hear anything",1711664899106343708,1to2,5f58fa9f43f1b20c9761ed64,6605ee8635856470546ae554,65f423754adf51958397327d,578,213,1
6605f0fd1b35cda2746f61f3,22,0,right,3to4,1to2,somewhatFamiliar,5plus,,171166498598647183,lessThan1,65b918d4a314afdb09f86c77,6605eab3e66d43bfc203573b,65f423754adf51958397327d,758,123,1
6605f1161b35cda2746f6201,35,1,right,1to2,1to2,notFamiliar,1to2,n/a,1711664400203721368,1to2,636261a282f90a4b0998fe5c,6605ecdab0c6c216538846c5,65f423754adf51958397327d,587,312,1
6605f1211b35cda2746f6205,30,1,right,1to2,5plus,somewhatFamiliar,5plus,,1711664712312247208,lessThan1,66017f16bc0602277f8b2bc4,6605edca8d9510538d7e5fdc,65f423754adf51958397327d,785,321,1
6605f1231b35cda2746f6206,46,0,right,lessThan1,1to2,notFamiliar,3to4,,1711664272360229345,1to2,5cb128db0d14d3001838eef5,6605ec7e7dd95b7df5b0477b,65f423754adf51958397327d,785,213,1
6605f12a1b35cda2746f6209,32,1,right,lessThan1,1to2,notFamiliar,1to2,na,1711664627813461329,lessThan1,65de5a83c2deca3952b2d27c,6605ed588a6785dcd5673ab1,65f423754adf51958397327d,587,132,1
6605f1471b35cda2746f6215,51,1,right,lessThan1,1to2,notFamiliar,3to4,,171166395636413790,lessThan1,615dd07ab13d9882d61d6025,6605eaf1aa068928b2c2fc1b,65f423754adf51958397327d,875,231,1
6605f1551b35cda2746f621c,57,0,right,lessThan1,1to2,notFamiliar,5plus,,1711664130225251638,lessThan1,646b776eca37542a899c1de5,6605ebe0fb3acb4dc8df4902,65f423754adf51958397327d,857,213,1
6605f15a1b35cda2746f6222,50,0,right,lessThan1,3to4,notFamiliar,5plus,A couple of them felt like they did not have any solution. ,1711663971113208148,lessThan1,5ea196f089935b04d2ee69d9,6605eb57135c2681884d2034,65f423754adf51958397327d,758,132,1
6605f1a31b35cda2746f6248,27,1,right,3to4,1to2,notFamiliar,5plus,,1711664189461213957,lessThan1,58ab2db50da7f10001de8e34,6605ec358cd16024eb074830,65f423754adf51958397327d,785,123,1
6605f1c01b35cda2746f625b,28,0,right,lessThan1,3to4,notFamiliar,5plus,none,1711664231469480101,lessThan1,5f13ea38e764c61a82f38588,6605ec5f50e85e170e735aa5,65f423754adf51958397327d,578,321,1
6605f1cc1b35cda2746f6266,37,0,right,5plus,5plus,somewhatFamiliar,5plus,Im dying to know if the 2 puzzles that I kept failing at actually had solutions,1711663848262387614,lessThan1,63c047ef36e1348b19bb8010,6605eabe0d566f0b439de6c7,65f423754adf51958397327d,578,312,1
6605f1cf1b35cda2746f6269,37,1,left,1to2,lessThan1,veryFamiliar,5plus,I am slightly confused. I thought this was supposed to be a 20+ minute survey? It's over already and it felt like maybe 10 minutes. I was having fun.\nThank you for the study.,1711664881605577835,lessThan1,62867b51e71606f873d41b05,6605eebdfa643c075fe54b07,65f423754adf51958397327d,578,132,1
6605f1d21b35cda2746f626d,71,1,right,lessThan1,1to2,notFamiliar,1to2,"It was frustrating not being able to complete the puzzles.  I am a puzzle solver and usually do quite well. So I imagine your goal was to create frustration then check how we felt.  I understand your goal, but it was frustrating anyway.",1711663772784464279,lessThan1,650072ae8de93bfe76ee318d,6605ea9143feb42d9e51986b,65f423754adf51958397327d,578,213,1
6605f1de1b35cda2746f6273,26,0,right,lessThan1,5plus,notFamiliar,5plus,"I want to know how to do that puzzle I got stuck on, I'm not convinced it's possible to do.",1711664828379795743,1to2,61079b0548159cc47bed07fd,6605eeada1fae68cefda094e,65f423754adf51958397327d,875,132,1
6605f1ed1b35cda2746f627b,33,0,right,lessThan1,1to2,notFamiliar,5plus,no,171166430951855307,1to2,5e25be7c5514e680ef436338,6605ecadab0a4464e389e1b1,65f423754adf51958397327d,875,123,1
6605f1ee1b35cda2746f627d,25,1,right,1to2,5plus,notFamiliar,5plus,,1711664885031797728,3to4,628ed30ae7ff849e8bc91c86,6605ee0a9f8a1901712d256f,65f423754adf51958397327d,587,312,1
6605f1f01b35cda2746f6281,71,1,right,lessThan1,lessThan1,notFamiliar,3to4,,1711663644703518640,lessThan1,62926b2bba027005e0a84475,6605ea12108c0b250589e2e2,65f423754adf51958397327d,857,132,1
6605f2091b35cda2746f628e,34,0,right,lessThan1,1to2,notFamiliar,1to2,,1711663590535467738,1to2,65c19ae4c48696849a14833a,6605e9dcaa381a389ed4c1dd,65f423754adf51958397327d,758,321,1
6605f2141b35cda2746f6294,49,1,right,lessThan1,1to2,somewhatFamiliar,3to4,The Best study so far,1711664224170503829,lessThan1,646903cf62ee63c989d555ba,6605e7df9db01f238ddf47c5,65f423754adf51958397327d,785,312,1
6605f2161b35cda2746f6295,35,1,right,5plus,3to4,notFamiliar,5plus,,1711664888057318334,3to4,6003ef9269c7814f0ca7b46a,6605eef24cac0c28d3884631,65f423754adf51958397327d,587,312,1
6605f2181b35cda2746f6296,32,1,left,1to2,5plus,notFamiliar,5plus,,1711664624657593977,1to2,6531556a109592dfa6b3bf00,6605edea85bd8d89294d3fc7,65f423754adf51958397327d,857,231,1
6605f2201b35cda2746f629b,51,0,right,lessThan1,3to4,notFamiliar,5plus,,1711665211284892506,3to4,660452d6f4aa3a41d687885b,6605f0318e101be70d653f8e,65f423754adf51958397327d,587,321,1
6605f2321b35cda2746f62ac,65,0,right,lessThan1,1to2,notFamiliar,3to4,,1711663573596268027,lessThan1,648a20d992b7fa8718009072,6605e99e9fcc21aa7ed1b5b7,65f423754adf51958397327d,587,123,1
6605f2321b35cda2746f62ab,65,0,right,lessThan1,1to2,notFamiliar,3to4,,1711663573596268027,lessThan1,648a20d992b7fa8718009072,6605e99e9fcc21aa7ed1b5b7,65f423754adf51958397327d,587,123,1
6605f23a1b35cda2746f62b2,42,1,right,1to2,1to2,veryFamiliar,5plus,none,1711664555658994972,1to2,63b7231214a665c3e234df23,6605eda343e9003b36e5ac31,65f423754adf51958397327d,785,132,1
6605f2481b35cda2746f62bd,37,1,right,lessThan1,1to2,notFamiliar,5plus,,1711664281469157567,lessThan1,55a43278fdf99b02ff6caf89,6605e970a607288f5cb7f84b,65f423754adf51958397327d,875,123,1
6605f24f1b35cda2746f62c1,43,0,right,lessThan1,lessThan1,notFamiliar,1to2,Nope.,1711664728320501302,lessThan1,5fee99daeae54318b087e9b5,6605ee4b86a4c826cfb7b110,65f423754adf51958397327d,785,321,1
6605f25f1b35cda2746f62c6,49,1,right,lessThan1,3to4,notFamiliar,5plus,"Thank you for the break, enjoy your day!",1711664608360364944,1to2,657db19ca4e2e63c2eb7296f,6605edc73480d6eebdc2fa0b,65f423754adf51958397327d,875,321,1
6605f2771b35cda2746f62d0,58,0,right,lessThan1,lessThan1,notFamiliar,5plus,na,1711664647805805619,lessThan1,64dd3e11a1123030a614608a,6605edf9246d711e484d2623,65f423754adf51958397327d,875,132,1
6605f28c1b35cda2746f62db,38,1,right,3to4,1to2,somewhatFamiliar,5plus,"I think it was the third one where my eureka moment was squandered was so sad the puzzle finally clicked then I don't know if that was on purpose or just a timer/ action prompt, but it was impeccable. Thanks for the for the opportunity to participate in this study was fun! Wish you all the best.",1711664149205813657,1to2,5abfe867a3ba7a0001b47449,6605ec08765d68d34a3e9ea6,65f423754adf51958397327d,857,231,1
6605f29c1b35cda2746f62e6,31,1,right,lessThan1,5plus,notFamiliar,5plus,,1711664794114477957,lessThan1,63d2eec88a81e2462be70762,6605ee6fc1518b46ba35a581,65f423754adf51958397327d,578,132,1
6605f2c81b35cda2746f62fb,40,1,right,1to2,lessThan1,notFamiliar,3to4,Great Survey Thank You,1711665196220679959,1to2,5ef42ba59401801d9f859e2d,6605f02335f5cde88360b0b3,65f423754adf51958397327d,785,123,1
6605f2d21b35cda2746f6305,70,0,left,1to2,1to2,notFamiliar,3to4,Thanks so much. The only annoyance was not being able to solve the puzzles!,1711664262622836892,lessThan1,5f0550bf5819b18476ee8343,6605ec78a8876c1d19075c2e,65f423754adf51958397327d,578,231,1
6605f2e51b35cda2746f6309,50,0,right,lessThan1,1to2,somewhatFamiliar,5plus,,1711663948588172676,lessThan1,5fc1fdd411437431e95276d2,6605ead938954b8938075b61,65f423754adf51958397327d,875,312,1
6605f2ed1b35cda2746f630e,23,0,right,lessThan1,3to4,somewhatFamiliar,5plus,n/a,1711664532561506716,1to2,61105071fe05cd89830dcc43,6605eb5e58e8f351859a8225,65f423754adf51958397327d,875,231,1
6605f2f11b35cda2746f6312,67,1,right,lessThan1,1to2,notFamiliar,5plus,no,171166356344790727,lessThan1,65fca964a4630e0e3166497c,6605e9bb1dea4b0f80b7ad6b,65f423754adf51958397327d,875,312,1
6605f2f31b35cda2746f6313,38,1,right,lessThan1,1to2,somewhatFamiliar,3to4,,1711665406923930037,1to2,5bf0b1ecaf38d100016bd609,6605f0dbbf1536be5047be93,65f423754adf51958397327d,578,123,1
6605f2f51b35cda2746f6315,27,1,left,lessThan1,3to4,notFamiliar,5plus,"I didn't really feel any ""aha!"" moments. I just kept moving the blocks around until it worked.",1711665386544210053,lessThan1,63d98dcfa03c130e4599a907,6605f0cf70dfa84cc4b9a150,65f423754adf51958397327d,758,312,1
